rule_name,severity,user_id,timestamp,description,recommendation,risk_score,risk_level
brute_force_attempt,Critical,user12,2026-04-06 19:05:33.235933,user12 had 10 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user14,2026-04-06 18:17:33.235933,user14 had 15 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user29,2026-04-06 16:23:33.235933,user29 had 8 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user6,2026-04-06 15:59:33.235933,user6 had 6 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user26,2026-04-06 15:05:33.235933,user26 had 10 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user13,2026-04-06 10:10:33.235933,user13 had 8 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user15,2026-04-06 10:02:33.235933,user15 had 9 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user17,2026-04-06 06:46:33.235933,user17 had 9 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user3,2026-04-06 06:14:33.235933,user3 had 5 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user2,2026-04-06 05:10:33.235933,user2 had 9 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user24,2026-04-06 05:04:33.235933,user24 had 11 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user9,2026-04-06 02:45:33.235933,user9 had 10 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user19,2026-04-06 01:20:33.235933,user19 had 12 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user10,2026-04-06 00:59:33.235933,user10 had 13 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user23,2026-04-05 19:59:33.235933,user23 had 16 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user7,2026-04-05 17:34:33.235933,user7 had 9 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user4,2026-04-05 14:06:33.235933,user4 had 9 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user11,2026-04-05 13:28:33.235933,user11 had 6 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user22,2026-04-05 07:37:33.235933,user22 had 9 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user20,2026-04-04 15:52:33.235933,user20 had 8 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user5,2026-04-04 12:37:33.235933,user5 had 16 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user27,2026-04-04 07:32:33.235933,user27 had 10 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user18,2026-04-04 04:28:33.235933,user18 had 5 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,Critical,user21,2026-04-02 12:33:33.235933,user21 had 5 failed logins followed by a successful one.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,High,user8,2026-04-06 20:57:33.235933,user8 had 10 failed logins with no success.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,High,admin1,2026-04-06 20:47:33.235933,admin1 had 10 failed logins with no success.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,High,admin2,2026-04-06 19:52:33.235933,admin2 had 11 failed logins with no success.,Reset credentials and block source IP immediately.,100,High
brute_force_attempt,High,user16,2026-04-06 18:33:33.235933,user16 had 8 failed logins with no success.,Reset credentials and block source IP immediately.,100,High
impossible_travel,High,user26,2026-04-06 08:04:33.235933,user26 logged in from US and then UK within 0.3 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user21,2026-04-05 14:43:33.235933,user21 logged in from CA and then US within 0.1 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user9,2026-04-04 18:46:33.235933,user9 logged in from IN and then US within 0.4 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user19,2026-04-02 19:04:33.235933,user19 logged in from IN and then US within 0.5 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user4,2026-04-02 18:50:33.235933,user4 logged in from US and then UK within 1.4 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user3,2026-04-02 04:50:33.235933,user3 logged in from CA and then US within 0.1 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,admin2,2026-03-31 21:18:33.235933,admin2 logged in from IN and then US within 1.0 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user28,2026-03-31 10:06:33.235933,user28 logged in from US and then CA within 0.4 hours.,Verify user identity and enforce MFA.,90,High
impossible_travel,High,user24,2026-03-31 01:52:33.235933,user24 logged in from DE and then IN within 0.1 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user22,2026-03-28 11:38:33.235933,user22 logged in from DE and then US within 0.5 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user13,2026-03-28 09:46:33.235933,user13 logged in from US and then IN within 1.1 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user12,2026-03-28 09:18:33.235933,user12 logged in from CA and then US within 0.3 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user10,2026-03-28 03:50:33.235933,user10 logged in from UK and then US within 1.2 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user20,2026-03-27 18:24:33.235933,user20 logged in from US and then UK within 1.7 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,admin1,2026-03-27 17:35:33.235933,admin1 logged in from UK and then US within 0.3 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user29,2026-03-27 06:58:33.235933,user29 logged in from US and then IN within 0.4 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user2,2026-03-27 06:38:33.235933,user2 logged in from US and then DE within 0.7 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user11,2026-03-27 02:42:33.235933,user11 logged in from CA and then IN within 0.5 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user25,2026-03-26 23:27:33.235933,user25 logged in from US and then IN within 0.7 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user15,2026-03-26 16:31:33.235933,user15 logged in from IN and then US within 0.8 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user23,2026-03-26 15:13:33.235933,user23 logged in from IN and then CA within 1.8 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user5,2026-03-26 07:19:28.235933,user5 logged in from DE and then US within 0.8 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user14,2026-03-25 18:18:33.235933,user14 logged in from IN and then US within 1.4 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user27,2026-03-24 21:35:33.235933,user27 logged in from US and then UK within 1.2 hours.,Verify user identity and enforce MFA.,100,High
impossible_travel,High,user18,2026-03-24 15:15:33.235933,user18 logged in from DE and then US within 0.8 hours.,Verify user identity and enforce MFA.,100,High
excessive_login_frequency,Medium,user25,2026-04-05 08:52:33.235933,user25 made 35 login attempts within a 1-hour window.,Investigate automation or credential stuffing. Apply rate limiting.,100,High
off_hours_admin_access,Medium,admin1,2026-03-24 00:04:33.235933,Admin admin1 logged in at 00:00 outside business hours.,Confirm if maintenance was scheduled; review access logs.,100,High
off_hours_admin_access,Medium,admin2,2026-03-23 21:54:33.235933,Admin admin2 logged in at 21:00 outside business hours.,Confirm if maintenance was scheduled; review access logs.,100,High
